,TIME,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW,REW
287,1623004532.1118188,46.70000076293945,17.780000686645508,18.04199981689453,700000,42.93205882924698,3.850723762619486
288,1623004533.19805,46.70000076293945,17.780000686645508,18.041000366210938,700000,46.609979761481476,3.677920932234498
289,1623004534.284323,46.20000076293945,17.780000686645508,17.784000396728516,700000,50.15790117850571,3.5479214170242326
290,1623004535.371165,46.70000076293945,17.770000457763672,17.781999588012695,700000,53.95522773196916,3.797326553463452
291,1623004536.461535,45.70000076293945,17.770000457763672,17.780000686645508,700000,57.625698750548906,3.670471018579745
292,1623004537.5461226,46.20000076293945,17.770000457763672,17.777999877929688,700000,61.166163590649255,3.5404648401003467
293,1623004538.6334329,46.70000076293945,17.770000457763672,17.775999069213867,700000,64.70538451656348,3.5392209259142273
294,1623004539.7170186,46.70000076293945,17.770000457763672,17.774999618530273,700000,68.37087861594354,3.6654940993800533
295,1623004540.8017697,46.20000076293945,17.770000457763672,17.77400016784668,700000,71.9063620953708,3.5354834794272616
296,1623004541.8880482,46.70000076293945,17.760000228881836,17.77199935913086,700000,75.56687039683838,3.660508301467585
297,1623004542.9730413,46.20000076293945,17.760000228881836,17.770000457763672,700000,79.22488127892214,3.6580108820837562
298,1623004544.069196,46.20000076293945,17.760000228881836,17.76799964904785,700000,82.75287726172202,3.527995982799885
299,1623004545.151901,46.70000076293945,17.760000228881836,17.766000747680664,700000,86.40713904136186,3.654261779639837
300,1623004546.2365773,46.20000076293945,17.760000228881836,17.764999389648438,700000,90.0601508053469,3.653011763985033
301,1623004547.3160002,46.20000076293945,17.760000228881836,17.763999938964844,700000,93.7119119992867,3.6517611939398034
302,1623004548.4020557,46.20000076293945,17.760000228881836,17.76300048828125,700000,97.36116800073471,3.6492560014480073
303,1623004549.4900312,46.20000076293945,17.75,17.76099967956543,700000,101.00791897924327,3.646750978508562
304,1623004550.5733528,46.20000076293945,17.75,17.759000778198242,700000,104.77652954402903,3.768610564785763
305,1623004551.657534,45.70000076293945,17.75,17.756999969482422,700000,108.54388565592059,3.7673561118915613
306,1623004552.7433307,45.70000076293945,17.75,17.756000518798828,700000,112.05809750266063,3.5142118467400447
307,1623004553.832884,46.70000076293945,17.75,17.7549991607666,700000,115.69857142871,3.6404739260493653
308,1623004554.9207556,46.20000076293945,17.75,17.753999710083008,700000,119.33653256612197,3.637961137411976
309,1623004556.0057638,46.20000076293945,17.739999771118164,17.75200080871582,700000,123.09634551670318,3.7598129505812095
310,1623004557.0880563,45.70000076293945,17.739999771118164,17.75,700000,126.60175197613069,3.50540645942751
311,1623004558.1734087,46.70000076293945,17.739999771118164,17.74799919128418,700000,130.23215663204607,3.630404655915383
312,1623004559.253234,46.20000076293945,17.739999771118164,17.746000289916992,700000,133.86130073359857,3.6291441015524963
313,1623004560.3337944,46.20000076293945,17.739999771118164,17.7450008392334,700000,137.82972837427502,3.968427640676458
314,1623004561.4189,44.79999923706055,17.739999771118164,17.743999481201172,700000,141.32756743501182,3.4978390607367853
315,1623004562.5034018,46.70000076293945,17.729999542236328,17.742000579833984,700000,144.8228779839329,3.495310548921074
316,1623004563.583663,46.70000076293945,17.729999542236328,17.739999771118164,700000,148.68884560835914,3.865967624426238
317,1623004564.6799574,45.20000076293945,17.729999542236328,17.738000869750977,700000,152.43098174624262,3.742136137883466
318,1623004565.7671518,45.70000076293945,17.729999542236328,17.736000061035156,700000,155.78921915388045,3.358237407637837
319,1623004566.852635,47.20000076293945,17.729999542236328,17.735000610351562,700000,159.27693325439427,3.487714100513818
320,1623004567.9398234,46.70000076293945,17.729999542236328,17.733999252319336,700000,163.01399924024247,3.737065985848207
321,1623004569.0233808,45.70000076293945,17.719999313354492,17.73200035095215,700000,166.62415638929,3.610157149047536
322,1623004570.1062078,46.20000076293945,17.719999313354492,17.729999542236328,700000,170.2317741241477,3.6076177348577243
323,1623004571.1998367,46.20000076293945,17.719999313354492,17.72800064086914,700000,173.96121702121619,3.729442897068483
324,1623004572.2834325,45.70000076293945,17.719999313354492,17.72599983215332,700000,177.68938826976526,3.728171248549077
325,1623004573.369543,45.70000076293945,17.719999313354492,17.725000381469727,700000,181.2919180951621,3.602529825396841
326,1623004574.4566555,46.20000076293945,17.719999313354492,17.724000930786133,700000,185.01754195404496,3.725623858882858
327,1623004575.5431833,45.70000076293945,17.719999313354492,17.722999572753906,700000,188.48873177075524,3.471189816710284
328,1623004576.6294458,46.70000076293945,17.709999084472656,17.72100067138672,700000,192.08488739836827,3.5961556276130278
329,1623004577.716569,46.20000076293945,17.709999084472656,17.7189998626709,700000,195.55097133100355,3.466083932635291
330,1623004578.8023424,46.70000076293945,17.709999084472656,17.716999053955078,700000,199.01577862243164,3.4648072914280785
331,1623004579.8884368,46.70000076293945,17.709999084472656,17.715999603271484,700000,202.3485629517424,3.3327843293107478
332,1623004580.973357,47.20000076293945,17.709999084472656,17.71500015258789,700000,205.93833293962712,3.5897699878847344
333,1623004582.0591075,46.20000076293945,17.709999084472656,17.714000701904297,700000,209.39802568122187,3.4596927415947416
334,1623004583.146232,46.70000076293945,17.700000762939453,17.711999893188477,700000,212.98267423881566,3.584648557593793
335,1623004584.2316723,46.20000076293945,17.700000762939453,17.709999084472656,700000,216.43724355186424,3.4545693130485855
336,1623004585.3186615,46.70000076293945,17.700000762939453,17.70800018310547,700000,219.75850083087641,3.3212572790121797
337,1623004586.4039593,47.20000076293945,17.700000762939453,17.70599937438965,700000,223.20922113373237,3.450720302855947
338,1623004587.4892952,46.70000076293945,17.700000762939453,17.704999923706055,700000,226.65865813952198,3.44943700578961
339,1623004588.575781,46.70000076293945,17.700000762939453,17.70400047302246,700000,230.10552443632145,3.4468662967994756
340,1623004589.6644592,46.70000076293945,17.690000534057617,17.70199966430664,700000,233.6773378981817,3.571813461860243
341,1623004590.7532313,46.20000076293945,17.690000534057617,17.700000762939453,700000,237.119058567536,3.441720669354302
342,1623004591.8383882,46.70000076293945,17.690000534057617,17.697999954223633,700000,240.55820186463103,3.4391432970950344
343,1623004592.923365,46.70000076293945,17.690000534057617,17.695999145507812,700000,243.99605687197192,3.437855007340877
344,1623004594.003392,46.70000076293945,17.690000534057617,17.69499969482422,700000,247.4326230351682,3.4365661631962947
345,1623004595.086282,46.70000076293945,17.690000534057617,17.694000244140625,700000,250.73586161811215,3.3032385829439406
346,1623004596.1724524,47.20000076293945,17.68000030517578,17.691999435424805,700000,253.90246301856075,3.1666014004486067
347,1623004597.2579172,47.70000076293945,17.68000030517578,17.690000534057617,700000,257.45879718372254,3.55633416516177
348,1623004598.343371,46.20000076293945,17.68000030517578,17.687999725341797,700000,260.8850276984644,3.426230514741837
349,1623004599.4239092,46.70000076293945,17.68000030517578,17.68600082397461,700000,264.5618487700344,3.676821071569978
350,1623004600.511832,45.70000076293945,17.68000030517578,17.684999465942383,700000,267.854742821577,3.2928940515426532
351,1623004601.5934062,47.20000076293945,17.68000030517578,17.68400001525879,700000,271.4033073632065,3.548564541629501
352,1623004602.6772852,46.20000076293945,17.670000076293945,17.68199920654297,700000,274.821761597499,3.418454234292474
353,1623004603.7583728,46.70000076293945,17.670000076293945,17.68000030517578,700000,278.10687270532316,3.2851111078241715
354,1623004604.8435886,47.20000076293945,17.670000076293945,17.67799949645996,700000,281.6476501191753,3.540777413852167
355,1623004605.9295661,46.20000076293945,17.670000076293945,17.676000595092773,700000,285.05960802786416,3.411957908688839
356,1623004607.0186305,46.70000076293945,17.670000076293945,17.674999237060547,700000,288.47026599825193,3.410657970387751
357,1623004608.1033537,46.70000076293945,17.670000076293945,17.673999786376953,700000,291.8783224288662,3.4080564306143
358,1623004609.1899893,46.70000076293945,17.65999984741211,17.672000885009766,700000,295.41129025862745,3.5329678297612315
359,1623004610.2764387,46.20000076293945,17.65999984741211,17.670000076293945,700000,298.8141319816551,3.4028417230276826
360,1623004611.3595335,46.70000076293945,17.65999984741211,17.667999267578125,700000,301.9495641301154,3.13543214846029
361,1623004612.4434085,47.70000076293945,17.65999984741211,17.666000366210938,700000,305.3484927265216,3.3989285964062272
362,1623004613.5276663,46.70000076293945,17.65999984741211,17.665000915527344,700000,308.6153675801745,3.266874853652901
363,1623004614.613204,47.20000076293945,17.65999984741211,17.663999557495117,700000,312.1378932084595,3.5225256282849937
364,1623004615.6985564,46.20000076293945,17.649999618530273,17.66200065612793,700000,315.39953808054446,3.2616448720849505
365,1623004616.7841563,47.20000076293945,17.649999618530273,17.65999984741211,700000,319.0411985102645,3.6416604297200648
366,1623004617.8670402,45.70000076293945,17.649999618530273,17.658000946044922,700000,322.55586793063077,3.5146694203662587
367,1623004618.951416,46.20000076293945,17.649999618530273,17.6560001373291,700000,325.9417092319455,3.3858413013146897
368,1623004620.0381768,46.70000076293945,17.649999618530273,17.655000686645508,700000,329.1954912328426,3.2537820008970826
