,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW,REW
0,47.70000076293945,17.829999923706055,1.7829999923706055,600000,-41.68654495267672,-41.68654495267672
1,48.70000076293945,17.829999923706055,3.565999984741211,600000,-61.39877387388296,-19.71222892120624
2,48.70000076293945,17.829999923706055,5.348999977111816,600000,-65.91588624837797,-4.51711237449502
3,47.70000076293945,17.829999923706055,7.131999969482422,1300000,-100.38175087695402,-100.38175087695402
4,46.70000076293945,17.829999923706055,8.914999961853027,600000,-113.86929640907132,-13.487545532117316
5,47.70000076293945,18.639999389648438,10.779000282287598,600000,-116.16865496743883,-2.299358558367496
6,46.70000076293945,17.829999923706055,12.562000274658203,600000,-16.064296248615967,-16.064296248615967
7,47.20000076293945,17.829999923706055,14.345000267028809,600000,-52.95441755191969,-36.89012130330372
8,47.70000076293945,17.829999923706055,16.128000259399414,600000,-117.44228180372089,-64.4878642518012
9,47.20000076293945,17.81999969482422,17.90999984741211,600000,-181.78187083324147,-64.33958902952058
10,46.70000076293945,17.81999969482422,17.909000396728516,600000,-246.36873400243965,-64.58686316919818
11,47.70000076293945,17.81999969482422,17.908000946044922,900000,-282.7783953114432,-36.40966130900357
12,46.20000076293945,17.81999969482422,17.906999588012695,600000,-354.4378581986649,-71.6594628872217
13,46.20000076293945,17.81999969482422,17.9060001373291,600000,-418.9721195245237,-64.53426132585878
14,47.70000076293945,17.81999969482422,17.905000686645508,600000,-481.6841264400996,-62.712006915575884
15,46.20000076293945,17.81999969482422,17.822999954223633,600000,-544.5063145756249,-62.8221881355253
16,46.70000076293945,17.81999969482422,17.82200050354004,600000,-607.3111354281959,-62.80482085257112
17,46.70000076293945,17.81999969482422,17.820999145507812,600000,-669.9537768908114,-62.6426414626154
18,46.20000076293945,17.809999465942383,17.819000244140625,600000,-732.8373542143747,-62.88357732356335
19,47.20000076293945,17.809999465942383,17.81800079345703,600000,-795.7035731463988,-62.866218932024005
20,47.20000076293945,17.809999465942383,17.816999435424805,1500000,-888.4044007375722,-92.70082759117352
21,46.70000076293945,17.809999465942383,17.81599998474121,600000,-973.6052299041208,-85.20082916654863
22,46.70000076293945,17.809999465942383,17.815000534057617,600000,-1036.2887073487514,-62.683477444630434
23,46.70000076293945,17.809999465942383,17.81399917602539,600000,-1098.7029814797554,-62.41427413100401
24,45.70000076293945,17.809999465942383,17.812999725341797,600000,-1161.4652619895658,-62.76228050981039
25,47.20000076293945,17.799999237060547,17.81100082397461,600000,-1223.934628683448,-62.46936669388218
26,46.20000076293945,17.799999237060547,17.80900001525879,600000,-1286.3693538571467,-62.43472517369882
27,46.20000076293945,17.799999237060547,17.80699920654297,600000,-1348.7867781108998,-62.41742425375308
28,46.20000076293945,17.799999237060547,17.805999755859375,600000,-1411.445167070831,-62.658388959931166
29,47.20000076293945,17.799999237060547,17.80500030517578,600000,-1473.9555137794202,-62.5103467085892
30,46.70000076293945,17.799999237060547,17.804000854492188,600000,-1536.448533218542,-62.49301943912182
31,46.70000076293945,17.799999237060547,17.80299949645996,600000,-1598.7967429701546,-62.34820975161254
32,46.20000076293945,17.799999237060547,17.802000045776367,600000,-1661.1103422940157,-62.31359932386111
33,46.20000076293945,17.790000915527344,17.799999237060547,600000,-1723.3893730583388,-62.279030764323224
34,46.20000076293945,17.790000915527344,17.79800033569336,600000,-1785.7786405112781,-62.389267452939215
35,46.70000076293945,17.790000915527344,17.797000885009766,600000,-1848.0230786137436,-62.24443810246542
36,46.20000076293945,17.790000915527344,17.79599952697754,600000,-1910.1258709818956,-62.102792368152066
37,45.70000076293945,17.790000915527344,17.795000076293945,600000,-1972.3357582737808,-62.20988729188518
38,46.20000076293945,17.790000915527344,17.79400062561035,600000,-2034.5283405268558,-62.19258225307492
39,46.20000076293945,17.790000915527344,17.792999267578125,1500000,-2127.147318836535,-92.61897830967924
40,46.20000076293945,17.780000686645508,17.791000366210938,1200000,-2191.4856915533796,-64.33837271684472
41,46.20000076293945,17.780000686645508,17.788999557495117,600000,-2268.5746549924943,-77.08896343911452
42,46.20000076293945,17.780000686645508,17.78700065612793,600000,-2330.6463289538347,-62.07167396134024
43,46.20000076293945,17.780000686645508,17.785999298095703,600000,-2392.5763793691744,-61.93005041533986
44,45.70000076293945,17.780000686645508,17.78499984741211,600000,-2454.6135468965604,-62.03716752738602
45,46.20000076293945,17.780000686645508,17.784000396728516,600000,-2516.633464533312,-62.01991763675146
46,46.20000076293945,17.780000686645508,17.783000946044922,600000,-2578.6361015837037,-62.00263705039201
47,46.20000076293945,17.780000686645508,17.781999588012695,600000,-2640.604249949099,-61.968148365395436
48,46.20000076293945,17.770000457763672,17.780000686645508,600000,-2702.537885603394,-61.93363565429506
49,46.20000076293945,17.770000457763672,17.777999877929688,600000,-2764.5818023229313,-62.04391671953713
50,46.70000076293945,17.770000457763672,17.777000427246094,600000,-2826.3565649330662,-61.77476261013517
51,45.70000076293945,17.770000457763672,17.775999069213867,600000,-2888.1140954057564,-61.75753047269019
52,45.70000076293945,17.770000457763672,17.774999618530273,600000,-2949.8543959585636,-61.74030055280697
53,45.70000076293945,17.770000457763672,17.77400016784668,600000,-3011.7018380292916,-61.84744207072781
54,46.20000076293945,17.770000457763672,17.773000717163086,1200000,-3083.5804794598926,-71.87864143060075
55,46.20000076293945,17.770000457763672,17.77199935913086,600000,-3160.3762188665473,-76.79573940665487
56,46.20000076293945,17.760000228881836,17.770000457763672,900000,-3197.0896372902994,-36.71341842375213
57,45.70000076293945,17.760000228881836,17.76799964904785,600000,-3266.461211658379,-69.37157436807972
58,46.70000076293945,17.760000228881836,17.767000198364258,600000,-3328.315573855533,-61.85436219715408
59,46.70000076293945,17.760000228881836,17.766000747680664,600000,-3390.0251756159782,-61.70960176044535
60,46.20000076293945,17.760000228881836,17.764999389648438,600000,-3451.593200424611,-61.5680248086327
61,45.70000076293945,17.760000228881836,17.763999938964844,600000,-3513.0227211859815,-61.42952076137049
62,45.20000076293945,17.760000228881836,17.76300048828125,600000,-3574.5563043555603,-61.53358316957896
63,45.70000076293945,17.760000228881836,17.761999130249023,600000,-3636.1798568136373,-61.623552458076844
64,46.20000076293945,17.75,17.760000228881836,600000,-3697.523317645058,-61.34346083142065
65,45.20000076293945,17.75,17.757999420166016,600000,-3759.0952540298003,-61.57193638474244
66,46.20000076293945,17.75,17.756999969482422,600000,-3820.404332678434,-61.30907864863371
67,45.20000076293945,17.75,17.756000518798828,600000,-3881.6961907630584,-61.29185808462449
