,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW,REW
548,56.400001525878906,75.25,75.16300201416016,1200000,-962.1094280374133,-22.235789087415593
549,56.900001525878906,75.0,75.15699768066406,1200000,-984.0776389878122,-21.96821095039885
550,55.5,75.19000244140625,75.15699768066406,600000,-1024.204155344102,-40.12651635628981
551,56.0,75.25,75.18199920654297,1200000,-1064.183096464679,-39.978941120577105
552,55.5,75.19000244140625,75.18199920654297,1200000,-1086.20249091111,-22.019394446431026
553,56.0,75.0,75.18199920654297,1200000,-1108.320837124267,-22.118346213156837
554,56.0,75.25,75.16300201416016,1200000,-1130.2021975299554,-21.88136040568844
555,55.5,75.0,75.14399719238281,1200000,-1152.3811590444711,-22.178961514515777
556,56.400001525878906,75.19000244140625,75.13200378417969,1200000,-1174.3138100991207,-21.93265105464954
557,55.5,75.12000274658203,75.14399719238281,1200000,-1196.4953422794358,-22.1815321803152
558,56.400001525878906,75.19000244140625,75.13800048828125,1200000,-1218.495949750231,-22.000607470795142
559,56.0,75.0,75.13800048828125,1200000,-1240.8332102181791,-22.33726046794833
560,56.900001525878906,75.25,75.14399719238281,1200000,-1263.1834257173684,-22.350215499189197
561,57.400001525878906,75.0,75.11900329589844,1200000,-1285.1353480217078,-21.95192230433944
562,55.5,75.19000244140625,75.11900329589844,1200000,-1307.3549256516567,-22.219577629948752
563,56.900001525878906,75.0,75.11900329589844,1200000,-1329.5443098864325,-22.18938423477589
564,56.0,75.44000244140625,75.13800048828125,1200000,-1351.644578911532,-22.100269025099642
565,56.400001525878906,75.0,75.13800048828125,1200000,-1373.9729282453445,-22.328349333812504
566,56.400001525878906,75.5,75.16899871826172,1200000,-1396.0813049240037,-22.108376678659127
567,56.400001525878906,75.0,75.15699768066406,1200000,-1418.2709833613394,-22.189678437335765
