,TIME,TEMP,UTIL,AVG_UTIL,FREQ,MEM_FREE,LOAD,AVG_EP_REW,REW
77,1625394091.2995052,0.5600000023841858,0.1535000056028366,0.15408000349998474,1200000,0.7573128342628479,0.11249999701976776,-190.92138027653587,-10.193520573055896
78,1625394092.3890047,0.5600000023841858,0.15330000221729279,0.15394000709056854,1300000,0.7569193243980408,0.11249999701976776,-201.9925456544649,-11.071165377929015
79,1625394093.4838815,0.5600000023841858,0.15320000052452087,0.15379999577999115,1200000,0.7568177580833435,0.11249999701976776,-212.06255153206322,-10.070005877598328
80,1625394094.5884013,0.5600000023841858,0.15309999883174896,0.15366999804973602,1100000,0.7570176720619202,0.10499999672174454,-221.13253641020015,-9.069984878136916
81,1625394095.7123375,0.5600000023841858,0.15289999544620514,0.15353000164031982,900000,0.7572081089019775,0.10499999672174454,-228.2781774136494,-7.14564100344923
82,1625394096.8346534,0.5649999976158142,0.15279999375343323,0.1534000039100647,900000,0.7570208311080933,0.10499999672174454,-235.29555583328707,-7.01737841963768
83,1625394097.9576287,0.5600000023841858,0.1527000069618225,0.15327000617980957,900000,0.7567193508148193,0.10499999672174454,-242.35100102287484,-7.055445189587772
84,1625394099.0829802,0.5712500214576721,0.1525000035762787,0.15312999486923218,900000,0.7568113803863525,0.0949999988079071,-249.34500888039125,-6.994007857516408
85,1625394100.209397,0.5537499785423279,0.15240000188350677,0.15299999713897705,900000,0.7570272088050842,0.0949999988079071,-256.36082229905526,-7.015813418664038
86,1625394101.321422,0.5600000023841858,0.15230000019073486,0.15286999940872192,1000000,0.756528913974762,0.0949999988079071,-264.40738711527604,-8.046564816220803
87,1625394102.4442277,0.5537499785423279,0.15209999680519104,0.15273000299930573,900000,0.7567320466041565,0.0949999988079071,-271.49330819950785,-7.0859210842318365
88,1625394103.5693986,0.5649999976158142,0.15199999511241913,0.1526000052690506,900000,0.7563321590423584,0.0949999988079071,-278.5475571378448,-7.054248938336968
89,1625394104.6825142,0.5712500214576721,0.15189999341964722,0.15246999263763428,1000000,0.7578364610671997,0.08749999850988388,-286.63232072315816,-8.084763585313363
90,1625394105.8618531,0.5649999976158142,0.1518000066280365,0.15233999490737915,600000,0.7580268979072571,0.08749999850988388,-292.89284299090843,-6.260522267750272
91,1625394106.9759417,0.5600000023841858,0.15160000324249268,0.15220999717712402,1000000,0.7578333020210266,0.08749999850988388,-301.1533565088831,-8.260513517974683
92,1625394108.0567245,0.5600000023841858,0.15150000154972076,0.1520799994468689,1500000,0.7575286626815796,0.08749999850988388,-314.5087247703271,-13.355368261443989
93,1625394109.1790996,0.5649999976158142,0.15139999985694885,0.15195000171661377,900000,0.7571350932121277,0.07999999821186066,-321.9728378597116,-7.46411308938451
94,1625394110.3040576,0.5712500214576721,0.15119999647140503,0.15182000398635864,900000,0.7568336129188538,0.07999999821186066,-328.98627077782805,-7.01343291811645
95,1625394111.4586992,0.5600000023841858,0.15109999477863312,0.15169000625610352,700000,0.7576428651809692,0.07999999821186066,-334.12794778182706,-5.141677003999023
